vessel_id,mmsi,vessel_name,flag_state,vessel_type,length_m,gross_ton,timestamp,date,lat,lon,lat_grid,lon_grid,speed_knots,heading_deg,nav_status,ais_gap_hours,label_suspicious
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-10 06:51:25,2023-09-10,1.2672,111.6661,1.25,111.75,10.45,240,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-10 10:17:08,2023-09-10,1.2541,111.6627,1.25,111.75,5.73,262,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-10 13:42:51,2023-09-10,1.1942,111.4718,1.25,111.5,9.46,293,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-10 17:08:34,2023-09-10,0.996,111.8043,1.0,111.75,4.31,215,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-10 20:34:17,2023-09-10,0.8347,112.2236,0.75,112.25,7.41,150,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-11 00:00:00,2023-09-11,0.5717,112.2784,0.5,112.25,7.31,85,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-11 03:25:42,2023-09-11,0.4045,112.0044,0.5,112.0,15.42,355,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-11 06:51:25,2023-09-11,0.3542,111.523,0.25,111.5,12.23,288,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-11 10:17:08,2023-09-11,0.4764,111.3314,0.5,111.25,6.17,31,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-11 13:42:51,2023-09-11,0.6111,111.2697,0.5,111.25,3.69,296,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-11 17:08:34,2023-09-11,0.9686,111.1612,1.0,111.25,12.24,293,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-11 20:34:17,2023-09-11,1.2242,110.9109,1.25,111.0,11.08,336,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-12 00:00:00,2023-09-12,1.094,110.4442,1.0,110.5,7.44,319,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-12 03:25:42,2023-09-12,1.1735,110.3285,1.25,110.25,7.73,146,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-12 06:51:25,2023-09-12,1.4022,110.3552,1.5,110.25,6.39,42,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-12 10:17:08,2023-09-12,1.5426,110.4046,1.5,110.5,2.2,258,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-12 13:42:51,2023-09-12,1.6283,110.5025,1.75,110.5,8.55,142,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-12 17:08:34,2023-09-12,1.8066,110.3344,1.75,110.25,9.34,67,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-12 20:34:17,2023-09-12,1.4932,110.4362,1.5,110.5,13.38,140,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-13 00:00:00,2023-09-13,1.2943,110.2463,1.25,110.25,6.72,7,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-13 03:25:42,2023-09-13,1.3203,109.9805,1.25,110.0,9.55,309,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-13 06:51:25,2023-09-13,1.4896,110.1141,1.5,110.0,4.08,302,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-13 10:17:08,2023-09-13,1.6887,110.3484,1.75,110.25,10.58,337,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-13 13:42:51,2023-09-13,1.7632,110.4035,1.75,110.5,11.08,189,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-13 17:08:34,2023-09-13,2.1479,110.1652,2.25,110.25,11.2,133,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-13 20:34:17,2023-09-13,2.1307,110.1328,2.25,110.25,4.66,248,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-14 00:00:00,2023-09-14,2.0737,109.8835,2.0,110.0,7.34,270,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-14 03:25:42,2023-09-14,1.8541,109.7713,1.75,109.75,7.48,175,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-14 06:51:25,2023-09-14,1.8734,109.3676,1.75,109.25,4.89,74,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-14 10:17:08,2023-09-14,1.9458,109.1682,2.0,109.25,11.19,253,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-14 13:42:51,2023-09-14,1.9909,109.3199,2.0,109.25,12.03,196,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-14 17:08:34,2023-09-14,1.9289,109.1763,2.0,109.25,10.68,338,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-14 20:34:17,2023-09-14,2.0308,109.1294,2.0,109.25,11.98,326,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-15 00:00:00,2023-09-15,1.9884,109.1376,2.0,109.25,8.55,107,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-15 03:25:42,2023-09-15,1.8015,109.157,1.75,109.25,11.99,27,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-15 06:51:25,2023-09-15,1.8905,109.1648,2.0,109.25,8.1,59,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-15 10:17:08,2023-09-15,1.9566,109.3522,2.0,109.25,10.02,85,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-15 13:42:51,2023-09-15,1.8903,109.4334,2.0,109.5,9.7,204,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-15 17:08:34,2023-09-15,1.6888,109.4755,1.75,109.5,3.1,154,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-15 20:34:17,2023-09-15,1.7853,109.6406,1.75,109.75,10.37,272,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-16 00:00:00,2023-09-16,1.7063,109.7178,1.75,109.75,12.06,194,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-16 03:25:42,2023-09-16,1.9891,109.7106,2.0,109.75,8.85,242,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-16 06:51:25,2023-09-16,2.2113,109.3354,2.25,109.25,7.69,74,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-16 10:17:08,2023-09-16,2.4784,109.5792,2.5,109.5,9.42,6,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-16 13:42:51,2023-09-16,2.1772,109.5667,2.25,109.5,7.03,229,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-16 17:08:34,2023-09-16,2.2434,109.3643,2.25,109.25,5.94,347,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-16 20:34:17,2023-09-16,1.8304,109.6698,1.75,109.75,7.5,271,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-17 00:00:00,2023-09-17,1.8619,109.6692,1.75,109.75,5.83,49,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-17 03:25:42,2023-09-17,1.6101,109.4179,1.5,109.5,6.69,221,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-17 06:51:25,2023-09-17,1.6834,109.219,1.75,109.25,12.87,171,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-17 10:17:08,2023-09-17,1.8888,109.4211,2.0,109.5,8.2,136,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-17 13:42:51,2023-09-17,2.1917,109.3666,2.25,109.25,8.42,130,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-17 17:08:34,2023-09-17,2.2257,109.542,2.25,109.5,10.09,236,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-17 20:34:17,2023-09-17,2.1306,109.4088,2.25,109.5,10.1,344,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-18 00:00:00,2023-09-18,2.2737,109.3104,2.25,109.25,4.53,266,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-18 03:25:42,2023-09-18,2.2322,109.4663,2.25,109.5,13.01,346,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-18 06:51:25,2023-09-18,1.9926,109.3597,2.0,109.25,7.53,160,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-18 10:17:08,2023-09-18,2.2638,109.3509,2.25,109.25,6.23,344,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-18 13:42:51,2023-09-18,2.3755,109.2498,2.5,109.25,5.44,34,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-18 17:08:34,2023-09-18,2.197,109.6833,2.25,109.75,9.46,210,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-18 20:34:17,2023-09-18,2.2185,109.6208,2.25,109.5,9.23,268,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-19 00:00:00,2023-09-19,2.2746,109.6939,2.25,109.75,8.79,350,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-19 03:25:42,2023-09-19,2.4483,109.6996,2.5,109.75,6.06,179,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-19 06:51:25,2023-09-19,2.3258,109.2049,2.25,109.25,13.57,145,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-19 10:17:08,2023-09-19,2.4984,108.9974,2.5,109.0,7.8,98,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-19 13:42:51,2023-09-19,2.371,109.383,2.25,109.5,4.95,12,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-19 17:08:34,2023-09-19,2.3939,109.3559,2.5,109.25,10.57,29,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-19 20:34:17,2023-09-19,2.3731,108.9163,2.25,109.0,7.87,306,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-20 00:00:00,2023-09-20,2.1787,108.9362,2.25,109.0,12.09,61,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-20 03:25:42,2023-09-20,1.8308,108.7361,1.75,108.75,7.12,309,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-20 06:51:25,2023-09-20,1.7545,108.9212,1.75,109.0,8.07,192,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-20 10:17:08,2023-09-20,1.8376,108.7647,1.75,108.75,9.07,56,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-20 13:42:51,2023-09-20,1.9932,108.5817,2.0,108.5,10.45,129,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-20 17:08:34,2023-09-20,2.0037,108.843,2.0,108.75,8.0,239,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-20 20:34:17,2023-09-20,2.0799,108.8329,2.0,108.75,8.26,327,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-21 00:00:00,2023-09-21,2.1317,108.9671,2.25,109.0,5.38,141,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-21 03:25:42,2023-09-21,2.4184,108.5022,2.5,108.5,6.79,354,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-21 06:51:25,2023-09-21,2.3996,108.6053,2.5,108.5,12.44,131,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-21 10:17:08,2023-09-21,2.0279,108.4783,2.0,108.5,3.18,37,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-21 13:42:51,2023-09-21,2.0342,108.5462,2.0,108.5,12.48,31,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-21 17:08:34,2023-09-21,2.0584,108.8073,2.0,108.75,9.96,198,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-21 20:34:17,2023-09-21,1.9713,108.455,2.0,108.5,9.19,30,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-22 00:00:00,2023-09-22,1.6729,108.7788,1.75,108.75,8.09,135,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-22 03:25:42,2023-09-22,1.9119,108.6588,2.0,108.75,9.17,225,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-22 06:51:25,2023-09-22,1.9538,108.6475,2.0,108.75,7.42,251,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-22 10:17:08,2023-09-22,2.0323,108.416,2.0,108.5,5.48,312,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-22 13:42:51,2023-09-22,2.2809,108.5978,2.25,108.5,8.66,91,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-22 17:08:34,2023-09-22,2.6139,108.5308,2.5,108.5,11.81,55,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-22 20:34:17,2023-09-22,2.649,108.2746,2.75,108.25,13.12,276,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-23 00:00:00,2023-09-23,2.8471,108.2444,2.75,108.25,10.32,111,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-23 03:25:42,2023-09-23,2.7664,108.4517,2.75,108.5,2.52,226,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-23 06:51:25,2023-09-23,2.5624,108.6965,2.5,108.75,7.88,52,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-23 10:17:08,2023-09-23,2.604,108.3598,2.5,108.25,13.12,37,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-23 13:42:51,2023-09-23,2.8421,108.3096,2.75,108.25,7.49,292,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-23 17:08:34,2023-09-23,3.048,108.8052,3.0,108.75,10.88,228,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-23 20:34:17,2023-09-23,3.4823,108.5746,3.5,108.5,6.45,254,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-24 00:00:00,2023-09-24,3.2446,108.6851,3.25,108.75,8.94,334,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-24 03:25:42,2023-09-24,3.2142,108.8874,3.25,109.0,11.58,19,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-24 06:51:25,2023-09-24,2.909,108.7381,3.0,108.75,10.55,136,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-24 10:17:08,2023-09-24,2.8155,108.5386,2.75,108.5,11.05,358,Fishing,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-24 13:42:51,2023-09-24,2.5576,108.4632,2.5,108.5,9.32,200,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-24 17:08:34,2023-09-24,2.4428,108.659,2.5,108.75,7.08,263,Underway,0,0
VSL_0009,583197857,VESSEL_7857,MYS,Reefer,17,696,2023-09-24 20:34:17,2023-09-24,2.7245,108.6276,2.75,108.75,10.18,244,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-11 00:00:00,2023-09-11,6.7598,114.1218,6.75,114.0,7.0,167,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-11 02:10:54,2023-09-11,6.9737,114.0698,7.0,114.0,6.53,59,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-11 04:21:49,2023-09-11,7.0189,114.5606,7.0,114.5,9.34,145,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-11 06:32:43,2023-09-11,6.9464,114.1788,7.0,114.25,7.95,307,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-11 08:43:38,2023-09-11,6.9933,114.0819,7.0,114.0,4.34,351,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-11 10:54:32,2023-09-11,6.8232,114.4455,6.75,114.5,12.09,115,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-11 13:05:27,2023-09-11,6.6459,114.6137,6.75,114.5,5.55,148,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-11 15:16:21,2023-09-11,6.9268,114.675,7.0,114.75,10.87,96,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-11 17:27:16,2023-09-11,6.5837,114.8444,6.5,114.75,8.48,243,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-11 19:38:10,2023-09-11,6.7541,115.0731,6.75,115.0,8.66,91,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-11 21:49:05,2023-09-11,6.634,115.2681,6.75,115.25,8.35,345,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-12 00:00:00,2023-09-12,6.4594,115.038,6.5,115.0,4.81,344,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-12 02:10:54,2023-09-12,6.3573,115.3137,6.25,115.25,8.94,202,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-12 04:21:49,2023-09-12,6.2514,115.5149,6.25,115.5,6.42,267,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-12 06:32:43,2023-09-12,6.2705,115.47,6.25,115.5,10.45,61,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-12 08:43:38,2023-09-12,5.955,115.2575,6.0,115.25,4.4,202,Fishing,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-12 10:54:32,2023-09-12,5.9031,115.5603,6.0,115.5,7.24,355,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-12 13:05:27,2023-09-12,5.801,115.7782,5.75,115.75,11.17,86,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-12 15:16:21,2023-09-12,5.7832,115.9494,5.75,116.0,5.81,186,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-12 17:27:16,2023-09-12,6.0588,116.4866,6.0,116.5,9.8,173,Fishing,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-12 19:38:10,2023-09-12,5.642,116.347,5.75,116.25,10.03,304,Fishing,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-12 21:49:05,2023-09-12,5.5577,116.6651,5.5,116.75,9.97,62,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-13 00:00:00,2023-09-13,5.4164,116.6732,5.5,116.75,6.27,217,Fishing,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-13 02:10:54,2023-09-13,5.3799,116.5345,5.5,116.5,11.44,142,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-13 04:21:49,2023-09-13,5.8031,116.1767,5.75,116.25,3.69,329,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-13 06:32:43,2023-09-13,5.754,115.7971,5.75,115.75,8.62,182,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-13 08:43:38,2023-09-13,5.9038,116.1706,6.0,116.25,9.0,341,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-13 10:54:32,2023-09-13,5.8652,115.676,5.75,115.75,8.57,248,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-13 13:05:27,2023-09-13,5.8794,115.8358,6.0,115.75,6.73,75,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-13 15:16:21,2023-09-13,5.7924,115.4663,5.75,115.5,2.77,55,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-13 17:27:16,2023-09-13,5.5707,115.0737,5.5,115.0,9.34,128,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-13 19:38:10,2023-09-13,5.4671,114.9391,5.5,115.0,6.04,254,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-13 21:49:05,2023-09-13,4.8206,115.3162,4.75,115.25,6.0,321,Fishing,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-14 00:00:00,2023-09-14,4.7381,114.9525,4.75,115.0,10.93,15,Fishing,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-14 02:10:54,2023-09-14,4.7668,114.7459,4.75,114.75,7.52,27,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-14 04:21:49,2023-09-14,5.1024,114.7277,5.0,114.75,8.05,255,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-14 06:32:43,2023-09-14,4.9142,114.254,5.0,114.25,8.1,91,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-14 08:43:38,2023-09-14,4.9793,114.5289,5.0,114.5,2.88,309,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-14 10:54:32,2023-09-14,4.7542,114.3837,4.75,114.5,8.49,78,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-14 13:05:27,2023-09-14,4.7252,114.3533,4.75,114.25,9.52,318,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-14 15:16:21,2023-09-14,4.5446,114.5868,4.5,114.5,9.58,39,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-14 17:27:16,2023-09-14,4.4806,114.9871,4.5,115.0,12.39,238,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-14 19:38:10,2023-09-14,4.6672,114.2324,4.75,114.25,12.45,150,Fishing,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-14 21:49:05,2023-09-14,4.8261,114.734,4.75,114.75,11.59,251,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-15 00:00:00,2023-09-15,5.1418,114.9537,5.25,115.0,11.87,277,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-15 02:10:54,2023-09-15,5.5406,115.0078,5.5,115.0,4.57,276,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-15 04:21:49,2023-09-15,5.4791,115.1053,5.5,115.0,8.69,16,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-15 06:32:43,2023-09-15,5.2298,114.6976,5.25,114.75,6.65,60,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-15 08:43:38,2023-09-15,5.3914,115.0926,5.5,115.0,10.79,230,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-15 10:54:32,2023-09-15,5.6029,115.0724,5.5,115.0,4.14,192,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-15 13:05:27,2023-09-15,5.5118,115.0077,5.5,115.0,7.26,235,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-15 15:16:21,2023-09-15,5.5228,115.1181,5.5,115.0,10.63,16,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-15 17:27:16,2023-09-15,5.4671,114.6422,5.5,114.75,7.29,285,Fishing,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-15 19:38:10,2023-09-15,5.4759,114.9479,5.5,115.0,7.08,84,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-15 21:49:05,2023-09-15,5.5784,115.0204,5.5,115.0,8.61,220,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-16 00:00:00,2023-09-16,5.7645,114.8552,5.75,114.75,7.06,159,Fishing,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-16 02:10:54,2023-09-16,5.7621,114.6951,5.75,114.75,9.77,249,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-16 04:21:49,2023-09-16,5.6195,114.7517,5.5,114.75,8.25,291,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-16 06:32:43,2023-09-16,5.6625,114.6368,5.75,114.75,7.65,337,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-16 08:43:38,2023-09-16,5.6817,114.6873,5.75,114.75,8.49,243,Underway,0,0
VSL_0010,521668732,VESSEL_8732,THA,Trawler,18,650,2023-09-16 10:54:32,2023-09-16,6.0227,114.4396,6.0,114.5,8.34,259,Fishing,0,0
